Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
38338941311,-0.023701891,0.028589267,-0.025526186,-1.111503,0.05805592,0.20334762
38338942146,-0.052766476,-0.035182286,0.06950928,-1.0819817,-1.2821808,0.778823
38338943164,-0.03387056,0.07192753,0.26317182,-0.57598764,-0.57635075,-0.14510582
38338944185,-0.08770762,0.05318593,0.13987821,-0.8367654,-0.051597558,0.15846753
38338945194,-0.035695985,0.097467825,0.1018278,-0.3192763,0.017195571,0.14971043
38338946260,-0.05121965,0.0468964,0.015816648,-1.2135395,-0.3813873,0.2897396
38338947337,-0.051127944,0.071548596,0.09819553,-0.7459441,-0.041877493,0.4003566
38338948216,-0.04660674,0.027470715,-0.0019132164,-0.63283944,-0.24125566,0.51287663
38338949309,-0.041591,0.020655176,0.0639371,-0.86916816,-0.2249201,-0.434159
38338950241,-0.094901234,-0.05690779,0.1845083,-0.97917384,-0.26694092,0.16503263
38338951272,-0.052906938,0.013565744,0.14563027,-0.60442543,-0.47632727,-0.15302786
38338952286,0.01099999,0.03333575,0.07083263,-0.9294182,-0.26782534,0.58025855
38338953283,-0.034213338,0.026966048,0.15104438,-0.78873277,-0.119400546,-0.29864466
38338954286,-0.04532122,0.023043789,0.011080801,-1.0961632,-0.201465,-0.36502546
38338955299,-0.030925969,0.007891259,0.007322692,-0.60268295,0.013262559,0.011943159
38338956321,-0.09695193,-0.048726585,0.17905177,-0.9578298,-0.059689876,-0.5235071
38338957338,-0.10495146,0.033941522,0.19627333,-0.96835166,-0.19738756,0.13104032
38338958307,-0.078463815,0.06320717,0.16773786,-0.94010466,-0.02679804,0.33890706
38338959284,-0.05886294,0.09287945,0.024525592,-0.83097965,-0.2778357,0.42648187
38338960305,-0.058026537,-0.0076225097,0.08689528,-0.8357323,0.33808434,0.30244938
38338961300,-0.03182559,0.003276865,0.006500271,-0.7771264,-0.11567219,0.2909184
38338962323,-0.07329234,0.018472562,0.014048823,-0.9134057,0.13168904,0.45806527
38338963343,-0.059100002,0.042793714,0.17393312,-0.30949998,-0.17044152,0.61864895
38338964331,-0.028210485,0.014276385,0.07850144,-1.0818536,-0.114550896,0.6629902
38338965356,-0.013046231,0.07238227,0.2336907,-0.015167143,-0.53183466,0.5596729
38338966349,-0.06709942,0.04652697,0.1732696,-0.56010807,-0.5888099,0.3756073
38338967434,-0.057368796,-0.067677766,-0.042721435,-0.83852667,-0.42427808,-0.41584992
38338968391,-0.07539433,-0.05065749,0.01804749,-0.70727843,-0.11670113,-0.3875907
38338969482,-0.08572827,-0.022624884,0.025743404,-1.175586,-0.5754528,-0.108942956
38338970430,-0.0883,0.010736759,0.11919843,-0.012544009,0.065940954,0.57174534
38338971444,-0.022620238,-0.0022413174,0.16271308,-0.5075716,-0.22173305,0.58903253
38338972445,-0.021414101,0.0043829246,0.08480242,-1.133556,-0.39266807,0.40665534
38338973394,-0.06731573,-0.01821596,0.13560963,-0.8078574,-0.53972316,-0.705842
38338974446,-0.06428733,-0.012558103,0.012725819,-0.6312941,-0.53253806,-0.114347935
38338975460,-0.027410204,0.038859434,0.10324082,-0.42020336,-0.029617274,-0.01595789
38338976503,-0.036153406,0.017034546,0.08473228,-1.3543822,-0.3796943,0.27198514
38338977477,-0.03192871,0.019071633,0.15445504,-0.42031753,-0.5433844,-0.309277
38338978495,-0.004073286,0.023201637,0.024688823,-1.3106079,-0.5988986,-0.013212635
38338979493,-0.04548152,-0.010084568,0.13384606,-0.47985467,0.17413218,0.206829
38338980519,0.0032549992,0.049546264,0.14702635,-0.6384395,-0.37443107,0.83955145
38338981518,-0.031052899,0.0035228536,0.11183336,-1.0435265,-0.82561857,0.6075025
38338982518,-0.053991947,0.03098748,0.04784061,-1.0164294,-0.5850859,-0.0143622765
38338983494,-0.055154614,0.056432232,-0.043610994,-0.60030377,-0.5572506,0.54243964
38338984545,-0.056065165,-0.006272881,0.016037758,-0.34726107,-0.37992433,-0.10558383
38338985766,-0.03974898,-0.0044920747,0.08667921,-0.6263531,-0.57453406,0.26908705
38338986733,-0.009020458,0.09643476,0.017765896,-0.4180682,-0.4850361,0.074061885
