Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
34989146382,-0.008286567,0.032989305,-0.07920397,-0.31483006,-0.17365275,-0.3811435
34989147401,-0.011409466,0.020784741,-0.03904691,-0.4877274,-1.0074563,0.20588696
34989148404,-0.09696569,-0.03536753,4.7305755E-5,-0.4044146,-0.5142347,0.12681517
34989149415,-0.043711018,-3.4702983E-4,0.03269655,-0.027814226,-0.9148351,0.28555587
34989150402,-0.04730752,0.020617021,-0.05499549,-0.8357427,-0.44954607,-0.31990683
34989151412,-0.09494948,0.005836236,0.14534542,-0.14514619,-0.87911385,0.12935714
34989152430,-0.06859787,0.045609877,0.085482284,-0.45233876,0.108510815,0.66522676
34989153447,0.022311857,-0.01834038,0.007392366,-0.4052561,-0.82786,0.28245643
34989154448,-0.04053188,0.010042505,-0.17716557,-0.3881388,-1.102269,-0.33307898
34989155439,-0.03380717,-0.0150488885,-0.040903464,-1.0126045,-0.4337814,-0.16503507
34989156496,-0.010869867,0.0029348468,0.021660123,-0.43253282,-0.55921936,0.045127943
34989157443,-0.0077273254,0.049261976,0.006751489,-0.85063404,0.27143598,0.34322253
34989158499,-0.08274926,0.055251315,-0.06255201,-0.45190194,0.39705223,-0.3677373
34989159498,-0.052015524,0.03502145,-0.0063760886,-0.67259747,-0.42247218,-0.013259984
34989160499,-0.014665993,-0.007063736,-0.017113328,-0.27178302,-0.34987843,0.4326213
34989161487,-0.0018159144,-0.0067032306,-0.13762377,-0.8106034,-0.7885837,0.20762923
34989162534,-0.048621144,0.048106752,-0.106788196,-0.62424946,0.523498,-0.08635881
34989163515,-0.065385334,6.176862E-4,0.023126127,-0.7968315,0.279876,-0.37102476
34989164556,-0.06749649,-0.03191006,-0.08662958,-0.5295688,-0.12298846,-0.31242839
34989165601,-0.048525862,0.04445743,-0.07376826,-0.343855,0.0011889412,0.2141096
34989166548,-0.061123442,-0.010651769,0.01427716,-0.6292033,0.30611554,-0.22984108
34989167514,0.021273416,0.0016364183,-0.03056461,-0.17544316,-0.86201495,0.052922152
34989168576,-0.013976068,-0.089743786,-0.09677363,-0.35242066,-0.6910052,0.0045617875
34989169590,-0.05454551,-0.018532373,3.7336437E-4,-0.69659334,-0.20229761,-0.52032024
34989170608,-0.031025974,0.03352846,-0.008592143,-0.23263921,0.3576752,0.35019183
34989171617,0.04329285,0.035630103,0.02241045,-0.2009551,0.008443558,-0.022501007
34989172615,-0.012543749,0.03761589,-0.07666831,-0.74796855,0.19822435,-0.13537057
34989173634,-0.008171174,0.021848004,0.09336178,-0.6999674,-0.18455243,-0.37810835
34989174627,-0.10791168,-0.06766717,-0.052313387,-0.73240143,-0.72043294,0.048659064
34989175640,-0.046074145,0.0566807,-0.14435688,-0.9031151,-0.089314684,0.5196132
34989176665,-0.020226395,-0.008622632,-0.012754101,-0.07127778,-0.5746824,0.14206776
34989177624,0.0286743,0.0069978936,0.0280979,0.41517168,-0.4257389,0.4820503
34989178683,-0.046152405,-0.028401045,-0.062071912,-0.45080915,0.19621688,0.2438909
34989179686,-0.053761166,0.010324001,-0.06108905,-0.6616134,-0.03600326,-0.6380232
34989180650,-0.07033691,-0.028307978,-0.07717167,-0.54064846,-0.07849847,-0.37531993
34989181686,-0.03858565,0.08412066,-0.03261158,0.37329373,-0.11349628,-1.0177578
34989182741,-0.030665606,0.01148943,-0.11999736,-0.05745042,-0.53572476,-0.2774228
34989183738,-0.057690717,-0.0351632,0.046873264,-0.4424681,-0.456271,0.17381719
34989184691,-0.019371957,0.0029323462,-0.063268885,0.12741312,-1.2481092,0.5721268
34989185695,-0.073188856,0.011521357,0.014483063,0.32919875,0.21156546,0.34015745
34989186705,-0.036878638,0.0039147288,-0.07633234,-0.30128837,-0.3972852,-0.20114984
34989187727,-0.061279498,-0.007596469,-0.09648103,-0.013200455,-0.05429345,0.9805151
34989188696,-0.05458542,0.059802078,-0.07011629,-0.2514855,0.1610789,0.0145444805
34989189821,-0.012023301,0.057160128,-0.0034394634,0.38198054,0.49144238,0.070040576
34989190735,0.035093643,0.014285278,0.07313244,-0.24612416,-0.4158281,-0.2710964
34989191771,6.6019257E-4,-0.036507506,-0.021916794,-0.22722317,-0.14783084,0.006390869
34989192753,-0.047757905,0.0159357,0.0965936,-0.18316829,0.077663,0.17501576
