Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
219069471854,0.040521592,-0.071536735,0.039922606,-0.44152674,0.3709185,-0.08628741
219069472946,0.016228495,0.028519377,0.114441894,-0.6115531,0.17842156,-0.4137969
219069473941,0.0015003858,-6.05586E-4,0.0038726751,-0.09692226,-0.27937785,0.1322244
219069474830,-0.044109352,0.059916,0.090773314,0.27102938,0.41930196,0.44251737
219069475907,-0.03127968,-0.02905402,0.028972765,-0.58721894,0.10502937,0.85737866
219069476916,0.0030636152,0.028732382,0.10340942,-0.09595228,0.49991518,0.42257285
219069477904,0.09835387,-0.052021176,0.09072607,-0.86519927,-0.2399685,-0.36593893
219069478894,0.034932934,-0.049983867,0.12220706,-0.37217188,0.32371494,-0.20360833
219069479885,-0.07624443,5.3770735E-4,0.092863455,-1.4666995,0.93308204,-0.2510505
219069480915,-0.016830733,0.01595355,-0.028425297,-0.2071755,-0.59395903,-0.60853106
219069481922,0.026569193,0.0417575,0.18256095,-1.127307,0.57939607,-0.019449014
219069482985,-0.027217127,0.07144994,0.07011095,-0.66335386,-0.20707771,0.006514656
219069483953,-0.03336251,0.023512647,0.17540886,-0.27814943,0.3054655,0.10782038
219069484954,0.01557841,0.033984605,0.06260723,-0.4468913,0.28598368,1.077756
219069485895,0.01029833,-0.009501079,-0.07107845,-1.0419369,0.34173152,0.073118255
219069486889,-0.049311355,0.0043790108,7.114876E-4,-0.8478066,0.5383113,-0.13920088
219069487952,-0.00311469,0.07187418,-0.06264657,-1.208518,0.38498664,-0.31594145
219069489275,0.036161005,0.013514752,0.07295962,-0.68834937,0.38137725,-0.23386814
219069489978,0.0031773103,-0.014821496,0.00858829,-0.9093347,0.31735876,0.3790849
219069490949,-0.03571109,-5.119931E-4,0.13813654,-0.5653002,0.024764301,-0.52260065
219069492060,-0.0032285263,0.04031253,-0.034963902,-0.38526568,0.35608828,0.20153847
219069493001,0.0023364287,-0.029807575,0.15308085,-0.6749035,0.28842163,-0.23966609
219069493994,0.054842293,0.0068435175,-0.0053489893,-0.96111315,-0.019453846,-0.369334
219069494969,-0.0112184435,-0.03527449,0.039474893,-0.95633125,-0.28155294,-0.02168104
219069495985,-0.013915367,-0.03338731,-0.023994569,-0.7912707,0.0904009,0.5407247
219069497001,0.08500403,0.040882036,0.07201244,-0.74309427,0.21242023,0.15916294
219069497994,0.05253776,0.03523035,0.010611534,-0.6664872,-0.15582821,0.38055757
219069499015,0.039716877,0.0168049,0.043868046,-0.032790624,0.28653044,-0.07916363
