Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
215806125150,0.04820126,-5.942733E-4,0.24560902,-1.7452294,0.9134546,-1.3112135
215806126167,0.046211228,0.085424885,0.20789617,-1.0433784,1.8166633,-1.566313
215806127292,0.10867967,-0.044967074,0.08549582,-1.4366469,0.9980268,-1.3351008
215806128354,0.1137607,0.005985164,0.14902456,-1.2602935,0.7302824,-1.4089568
215806129427,0.119268395,0.016208095,0.2187794,-1.1099759,0.7598465,-1.0294026
215806130355,0.07536211,0.027365636,0.27971923,-1.2879745,1.0148088,-0.74767125
215806131361,0.025972895,-0.012356332,0.15015404,-1.2659541,2.2702549,-1.0181344
215806132449,0.006204957,0.050243493,0.24140583,-1.2365577,1.8373668,-1.1706363
215806133613,0.07870543,0.07895461,0.29607725,-0.66535956,1.2848545,-0.8152265
215806134346,0.10966159,0.039579533,0.020334,-1.1885097,0.28842884,-0.6165114
215806135297,0.0682882,0.06276981,0.069941446,-0.8938082,1.5623615,-1.2834717
215806136607,0.04083331,0.009394623,0.1822987,-1.1227032,1.5769339,-1.2407972
215806137787,0.058120783,0.024993049,0.1316829,-0.826196,1.2260118,-1.3636869
215806138926,0.06243884,0.034885187,0.17974055,-1.2964125,0.94533336,-1.0207989
215806139515,0.047084056,0.008376365,0.12322111,-1.3372673,1.0780187,-1.6364028
215806140442,0.019595198,0.0080028055,0.123761386,-0.9603536,1.0895839,-1.1509737
215806141168,0.097484544,0.071543075,0.2120589,-1.2793262,1.6673732,-1.6695029
215806142271,0.07183152,0.0152393,0.12557706,-2.2055292,0.87053937,-1.3261826
215806143222,0.047673658,0.031728547,0.06288237,-1.2261119,0.9802359,-0.52940464
215806144220,0.11661397,0.06139899,0.16936217,-0.74232066,1.7417041,-1.2874274
215806145231,0.018373936,-0.023858353,0.13217512,-1.9311237,1.4475871,-0.79998195
215806146244,0.02760416,0.03816743,0.15809162,-1.031466,1.6967428,-1.2687278
215806147318,0.09168271,-0.1004422,0.19255069,-1.4614125,1.342044,-1.0853614
