Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
41514279397,-0.07211874,-0.039408285,0.24732593,-0.014578534,-0.14150256,-0.17419367
41514280753,-0.07654274,-0.113706425,0.14770515,-0.2378716,-0.21871887,1.234423
41514281286,-0.02095116,-0.07082217,0.22147915,-0.36111647,-0.6709634,1.0766203
41514282420,-0.0702999,-0.00869728,0.14433642,0.38452005,-0.35320824,0.55699605
41514283301,-0.035205964,0.046556205,0.1650846,0.2255334,-0.28208688,0.4880742
41514284270,-0.06744391,-0.036318928,0.13454609,0.21050578,0.108108975,1.1570424
41514285349,-0.093158595,-0.04404524,0.16891454,-0.475383,-0.25039068,-0.35228264
41514286334,-0.0657336,-0.115377486,0.2619481,-0.31318006,-0.625922,0.5141724
41514287411,-0.03580998,-0.14393574,0.11957853,-0.8010656,-0.29550913,0.118124686
41514288296,-0.078472786,-0.05362029,0.065970555,0.054100916,-0.64664835,-0.24464227
41514289335,-0.005610736,-0.008214691,0.14999022,0.20276538,-0.71988916,0.5908592
41514290275,-0.010658109,-0.083413035,0.27257052,-0.18060051,-0.38587442,-0.14163406
41514291296,-0.014133299,-0.06328184,0.20815548,0.014004013,0.36680287,0.47824976
41514292356,-0.009504088,-0.026479373,0.2775968,-0.54174227,-0.2627743,-0.32005578
41514293312,-0.05115574,0.018179113,0.29268628,0.028900746,0.005088446,0.71191716
41514294337,-0.096279785,-0.041098706,0.21492815,0.05115575,-0.06008543,0.5264851
41514295356,-0.04618308,0.0011415612,0.22225298,0.071588784,-0.7439329,0.27258027
41514296490,-0.04925874,-0.019626606,0.1655395,0.41421387,-0.07757839,0.5020671
41514297398,-0.047849167,0.021171318,0.16971023,0.13576913,-0.10958041,-0.3028675
41514298426,-0.02389269,-0.01904733,0.08076008,0.33745977,-0.3787473,0.7950776
41514299408,-0.012369079,-0.03745942,0.2848767,-0.2801567,0.24397272,0.688269
41514300398,-0.047662754,0.0333099,0.1976946,0.1322423,-0.578996,-0.23490506
41514301408,-0.06694744,0.022827463,0.27571538,0.51981544,-0.03636605,-0.08566388
41514302399,-0.053705648,-0.031984027,0.15253603,-0.31639618,-0.15311232,0.28836226
41514303442,-0.035923354,0.09124969,0.08730014,0.3212907,-0.3531064,0.77524
41514304425,-0.0754354,-0.03553011,0.14061794,0.4542579,-0.44941843,0.53245527
41514305508,0.0010891897,-0.033105213,0.06153574,0.012781211,-0.47342956,0.80319047
41514306458,-0.03208538,-0.023634138,0.11186438,0.2741603,0.4316983,0.7518805
41514307452,0.036575798,-0.045079768,0.19665845,0.19800784,-0.15502653,0.92823607
41514308411,-0.006123628,0.001247461,0.15497826,-0.061380543,0.048857864,0.7632824
41514309485,0.012232835,-0.016701885,0.13978954,0.30024484,-0.6996205,0.4219237
41514310470,-0.011421239,-0.005110527,0.19393192,0.39215893,-0.5755775,1.0860339
41514311505,-0.031043379,0.002617071,0.19247332,0.20839344,-0.103735924,1.1922553
41514312566,-0.08507736,5.6466967E-4,0.06500043,-0.14648585,0.2979338,0.3557132
41514313503,-0.065742224,-0.050610453,0.122452684,-0.21900563,0.026186591,0.649314
41514314591,-0.015104678,-0.016544396,0.27214527,0.24703895,-0.35970706,1.1848564
41514315587,0.023922557,-0.04673293,0.30140102,0.6690723,-0.63351715,0.3942334
41514316600,-0.021904696,0.045512408,0.2516517,0.6167736,-0.64377856,-0.041899253
41514317607,-0.052511692,-0.01941703,0.15460098,-0.061787363,0.35756382,1.1358463
41514318522,0.022773115,0.009939195,0.1456305,0.42638606,-0.26820296,-0.044165723
41514319563,-0.09177362,-0.043927617,0.10055835,0.21854624,-0.46128935,0.55339134
41514320578,0.012159389,-0.07725616,0.1904269,0.0034800123,-0.8278418,0.4522072
41514321621,-0.05859391,-0.077370405,0.1663758,0.40946412,-0.29499078,0.54732054
41514322543,-0.027479477,-0.04183308,0.10231346,0.099846534,-0.53738725,0.44092417
41514323650,-0.054488316,-0.010239912,0.13618287,0.6826213,-0.21544436,-0.340763
41514324666,-0.05732785,0.043185804,0.23447841,0.26135173,-0.878495,0.06720957
41514325614,-0.040211167,0.0016919425,0.17626113,0.6120195,-0.6360176,0.7296129
41514326599,-0.02971318,-0.03881744,0.041559815,-0.023782853,-0.79634327,0.70807666
41514327709,-0.0623195,-0.005926091,0.21197706,0.65945345,-0.8988834,0.03547299
41514328687,0.006088586,0.00436632,0.22762671,0.41343024,-0.67029554,-0.31528547
41514329711,0.010792992,0.011896132,0.1566366,0.12562895,-0.08589624,0.70668703
41514330692,-0.0668151,-0.008225078,0.13478947,0.16122377,-0.6009279,0.38149133
41514331722,0.02887486,-0.10566418,0.21120493,-0.3760914,-0.6290473,0.30303007
41514332655,-0.016541453,0.020960707,0.21183713,-0.17939365,-0.91657776,0.032157417
41514333727,-0.104372546,0.02294862,0.15867724,0.31383193,-0.1920903,0.30593133
41514334699,-0.07036358,0.060752645,0.2771666,-0.07381808,-0.5027873,0.29986742
41514335683,-0.054782674,0.035235547,0.18973008,-0.23955016,-0.5404245,0.80681634
41514336768,0.011835486,-0.027724493,0.20251454,-0.2596522,-0.29685912,-0.07562452
41514337749,-0.03712419,0.023222566,0.1664966,-0.15831092,-0.41822138,0.06368649
41514338775,-0.03241602,0.04417467,0.062102407,0.026994009,-0.37818387,0.5305518
41514339771,-0.05759113,-0.038623992,0.0705089,-0.21279079,-0.5613786,0.71780074
41514340775,-0.07401147,-0.051609505,0.16311303,-0.15758546,-0.4033693,0.61560535
41514341774,-0.10803931,0.0056993803,0.16057456,-0.290869,0.089344814,0.5545974
