Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
216156859999,0.035034828,-0.0014509362,0.29328883,-1.798978,1.5266007,-1.2606033
216156861015,-0.05419706,-0.002831478,0.26771444,-1.7729635,0.96523803,-1.227207
216156862036,0.037035257,0.028704092,0.18169609,-1.7852911,1.0977948,-0.7608831
216156863038,-0.013014751,0.07066359,0.31944856,-2.0135677,1.1690168,-1.2427635
216156864065,0.052720323,0.092058256,0.31332976,-1.4782541,1.3969227,-0.76018167
216156865059,0.01982774,0.087198496,0.34430918,-1.3973715,1.8028116,-1.1298162
216156866202,0.077495076,0.072951235,0.19373226,-1.7858561,1.5490996,-1.0951501
216156867228,0.02339058,0.009564055,0.29095837,-1.5878497,1.2690015,-0.9474017
216156868222,0.094445586,0.019012174,0.30643776,-1.3470548,1.1132948,-1.2088629
216156869212,0.029600807,0.018495703,0.1783989,-1.3181765,0.94466215,-0.5624432
216156870132,0.044385746,0.046440247,0.23352966,-1.5635544,1.0069857,-1.3053727
216156871205,-0.042191613,0.040843572,0.36026686,-1.8985162,1.5390278,-0.88251424
216156872123,0.009536934,0.07252096,0.27023652,-1.5674487,0.8272162,-1.1211817
216156873124,0.02049547,0.0062158173,0.30062905,-1.3369054,0.7712446,-1.0139331
216156874146,0.016569784,0.0368737,0.26976594,-1.3744235,1.6267928,-0.67678434
216156875249,0.015982633,0.046734255,0.24455097,-1.3107892,1.6126709,-0.6247173
216156876269,-0.016748985,0.03723441,0.23845497,-1.3554695,1.7459182,-1.1317126
216156877193,0.11156389,-0.00873825,0.3081152,-1.9525943,1.4446338,-0.89387435
216156878209,0.039319444,0.027213646,0.2588064,-1.9023407,1.0153584,-1.1207967
216156879194,-0.020026263,0.019085187,0.2575106,-1.1950657,1.392858,-1.6532872
216156880200,0.057779785,0.03581554,0.31771287,-1.0633947,1.4541329,-1.7450912
216156881224,-0.021864662,0.010272405,0.22090589,-1.9591385,0.90273327,-1.2511222
216156882341,0.047744337,0.040401377,0.111299366,-1.7019095,1.2481048,-0.7732105
216156883364,0.062044922,0.016423002,0.17930871,-1.7670043,0.97150624,-0.82220256
216156884368,0.036270093,0.021292107,0.29528344,-1.5842656,0.96924686,-1.471879
216156885386,0.04684125,-0.0028963562,0.2543121,-1.607326,1.5401065,-0.7487441
216156886406,0.07345486,0.036883134,0.114550844,-1.8798115,1.36658,-1.6490841
216156887267,-0.039464828,0.073294625,0.24240896,-1.8988138,1.2294264,-0.9014826
216156888274,0.05213053,0.010513078,0.17743218,-1.1687005,0.5565166,-1.3769767
216156889338,-0.009956594,0.052454192,0.25748134,-1.3976653,0.9880158,-0.737034
216156890432,0.020452373,-0.057624064,0.14962578,-1.7339823,1.0461819,-0.76896065
216156891571,0.027030706,0.013140296,0.30737346,-1.5649672,1.6107157,-0.8947045
216156892460,0.04724702,0.0820642,0.2664133,-1.0261817,1.4555749,-1.3628175
216156893348,-0.027327409,0.003936428,0.19889347,-1.9238576,0.9509691,-1.0181389
216156894493,0.02356003,0.009738365,0.21509711,-1.6533707,0.56593776,-0.5314407
216156895480,0.04477543,0.04976969,0.26570067,-1.2754359,1.8734409,-1.3114578
216156896372,0.07283382,0.010297568,0.26493454,-1.689794,0.9758216,-1.38466
216156897354,-0.059564464,0.023551429,0.05169182,-1.3109726,1.6035624,-1.5440819
216156898357,0.069250874,0.010283867,0.20200777,-2.1002016,1.7252954,-1.5231768
216156899457,0.06363011,-0.004072989,0.2513829,-2.38847,0.98552316,-1.3096035
216156900502,0.027115107,0.07405769,0.3950083,-1.0564853,0.87499696,-0.80764884
216156901416,0.10011435,0.09277071,0.33665466,-1.1514415,1.3455259,-1.2048595
216156902510,0.06886609,0.031123124,0.2467708,-1.547057,1.7644788,-0.77967113
216156903537,0.02232791,0.0036746904,0.16688673,-1.6153911,0.44241878,-1.0519313
216156904489,0.009943179,0.08186982,0.27264437,-1.3847214,1.4373184,-1.4744138
216156905498,0.02846111,0.009912747,0.32542622,-0.89878315,1.01403,-0.83771706
216156906456,0.006642945,0.0693007,0.27488434,-1.5854756,1.0771576,-0.5492408
216156907450,0.02777051,0.059384644,0.30994907,-2.2111561,1.3809367,-1.2369429
216156908440,8.737903E-4,0.023311863,0.34086582,-2.5413923,1.0703347,-1.3190247
216156909469,0.017639512,0.019019974,0.26919648,-2.1273658,0.7896282,-0.9493302
216156910480,0.078213364,-0.0058704037,0.2159078,-2.0883296,1.0700217,-1.2167605
216156911462,0.015335096,0.051765516,0.112667,-1.6660345,1.4505236,-1.0635246
216156912479,0.051967375,0.03976402,0.10511813,-2.106358,0.7111111,-1.3358204
216156913490,0.06933829,0.029243248,0.24134116,-1.792202,1.287197,-1.1030129
216156914512,0.007301591,0.07654377,0.17160313,-1.826178,1.2150779,-1.3946981
216156915867,0.058504347,0.1288503,0.29001758,-1.3240914,0.37190494,-1.1212908
216156916648,-0.0062218453,0.07600386,0.37478667,-1.6378876,0.5616796,-0.606708
216156917631,0.0667065,0.046275742,0.3058407,-2.3115604,0.7668024,-1.1888165
216156918565,0.040426888,0.039092936,0.11284461,-2.8932393,1.0262973,-1.1113617
216156919764,0.054471884,0.0040732385,0.31086797,-2.116804,1.1591891,-1.4139616
216156920574,0.0063302154,0.020566165,0.18199308,-2.200731,0.70623136,-0.9515679
216156921560,-0.010555382,0.03848869,0.2891877,-1.9817369,1.4081316,-1.3682932
216156922555,0.015822299,0.00855355,0.2859966,-2.5561874,1.5699004,-1.4299814
216156923598,-0.033970874,0.075338386,0.27877665,-2.00253,1.6853746,-1.5096291
