Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
191763455164,-28.352827,-4.534293,-46.502636,3.8231285,-110.90777,-39.466465
191763456150,-28.35339,-4.537656,-46.506977,3.7994268,-110.937035,-39.46999
191763457148,-28.352362,-4.539241,-46.51225,3.8016326,-110.97193,-39.456245
191763458173,-28.350594,-4.5404825,-46.517372,3.8029065,-110.986374,-39.470806
191763459174,-28.348816,-4.5409484,-46.51765,3.8077161,-111.00063,-39.469757
191763460193,-28.35259,-4.538079,-46.520763,3.8276792,-110.98982,-39.481808
191763461193,-28.352827,-4.5349026,-46.5117,3.8181927,-110.97903,-39.48744
191763462199,-28.354465,-4.5346518,-46.501064,3.813855,-110.97702,-39.494675
191763463228,-28.357414,-4.5308046,-46.48812,3.8302925,-110.96548,-39.504086
191763464226,-28.361242,-4.530031,-46.474907,3.8269103,-110.94369,-39.517475
191763465402,-28.362719,-4.5301585,-46.472504,3.8114626,-110.93005,-39.523922
191763466283,-28.360489,-4.5297027,-46.46746,3.8139503,-110.9225,-39.527008
191763467253,-28.357092,-4.5315332,-46.474266,3.791871,-110.932274,-39.53383
191763468232,-28.35384,-4.5361614,-46.476067,3.7557316,-110.95731,-39.53066
191763469304,-28.352655,-4.5366564,-46.47989,3.7339435,-110.96679,-39.533436
191763470292,-28.348013,-4.5361185,-46.484386,3.7158453,-110.981895,-39.5414
191763471504,-28.34868,-4.536075,-46.49795,3.69848,-110.98866,-39.541992
191763472440,-28.35072,-4.5346537,-46.501335,3.692355,-110.97398,-39.544346
191763473481,-28.349163,-4.534819,-46.505894,3.6639514,-110.97284,-39.53458
191763474483,-28.345453,-4.5348024,-46.5201,3.6525118,-110.98783,-39.534676
191763475504,-28.345318,-4.5329404,-46.522984,3.659629,-110.99713,-39.535275
191763476453,-28.350517,-4.5315514,-46.52021,3.6692224,-110.98963,-39.517162
191763477486,-28.3525,-4.5273113,-46.513496,3.6747537,-110.97242,-39.52761
191763478478,-28.355946,-4.5209594,-46.51095,3.6876276,-110.96103,-39.52316
191763479480,-28.358997,-4.513937,-46.5052,3.70681,-110.958405,-39.514732
191763480477,-28.36067,-4.508872,-46.500755,3.7259226,-110.94021,-39.50789
191763481625,-28.359829,-4.5047174,-46.49619,3.7507987,-110.93943,-39.498447
191763482457,-28.358683,-4.505732,-46.500595,3.7229097,-110.95351,-39.498653
191763483451,-28.362043,-4.4995456,-46.503902,3.7406764,-110.93703,-39.49282
191763484443,-28.358158,-4.495026,-46.512177,3.75084,-110.95231,-39.490623
191763485488,-28.352512,-4.4929085,-46.518475,3.7377574,-110.96878,-39.494972
191763486491,-28.34578,-4.4916973,-46.53209,3.7040367,-110.993195,-39.50434
191763487482,-28.345873,-4.488771,-46.53521,3.6969209,-111.00779,-39.50205
191763488482,-28.345785,-4.484609,-46.544262,3.6952806,-111.00511,-39.497276
191763489504,-28.340725,-4.485611,-46.549995,3.6835697,-111.006584,-39.489643
191763490491,-28.33905,-4.486194,-46.552086,3.6646812,-111.00534,-39.48694
191763491462,-28.336718,-4.4824424,-46.550056,3.6444192,-110.99579,-39.500416
191763492552,-28.337471,-4.479286,-46.55639,3.6599834,-110.98155,-39.50782
191763493519,-28.332651,-4.4808393,-46.55855,3.6323495,-110.99422,-39.50766
191763494510,-28.341707,-4.48259,-46.55026,3.6136973,-110.95274,-39.50392
191763495532,-28.345016,-4.4752307,-46.541306,3.6302755,-110.91852,-39.49769
191763496535,-28.345114,-4.470489,-46.527374,3.6507561,-110.89484,-39.4975
191763497574,-28.348598,-4.465406,-46.528206,3.6723275,-110.863976,-39.48744
191763498590,-28.349289,-4.4655037,-46.52777,3.6693897,-110.853676,-39.494656
191763499574,-28.34917,-4.4645147,-46.53243,3.6501307,-110.85062,-39.504616
191763500601,-28.349136,-4.463619,-46.534264,3.6434731,-110.85467,-39.49858
191763501589,-28.349611,-4.4666657,-46.549828,3.6315937,-110.859604,-39.487827
191763502610,-28.347954,-4.4626455,-46.555405,3.6255713,-110.85278,-39.475563
191763503591,-28.345396,-4.460957,-46.55978,3.6367288,-110.85779,-39.47007
191763504615,-28.335533,-4.4592037,-46.567596,3.6333568,-110.88197,-39.469376
191763505624,-28.334297,-4.46227,-46.576904,3.6277375,-110.88172,-39.465183
191763506624,-28.337872,-4.46499,-46.584747,3.6337545,-110.881096,-39.461346
191763507648,-28.329632,-4.4674797,-46.586468,3.6047633,-110.89117,-39.4546
191763508644,-28.326126,-4.466664,-46.584564,3.6033916,-110.87049,-39.44176
191763509639,-28.32431,-4.464504,-46.581123,3.617806,-110.8439,-39.430973
191763510636,-28.324966,-4.4650164,-46.580246,3.6197445,-110.824646,-39.436306
191763511663,-28.326065,-4.4633217,-46.569324,3.6340804,-110.80666,-39.444576
191763512662,-28.32509,-4.4627833,-46.55455,3.654777,-110.78192,-39.44743
191763513831,-28.327694,-4.4604726,-46.54537,3.6540034,-110.76052,-39.452847
191763514753,-28.330225,-4.4584904,-46.538235,3.6677928,-110.732185,-39.444595
191763515770,-28.3267,-4.4572983,-46.533604,3.6583164,-110.73352,-39.44875
191763516733,-28.321276,-4.454671,-46.54036,3.6348212,-110.71686,-39.454914
191763517816,-28.321533,-4.459454,-46.55125,3.617659,-110.706566,-39.460377
191763518823,-28.320438,-4.4611807,-46.543938,3.6221988,-110.70743,-39.47307
191763519832,-28.322306,-4.4664087,-46.550083,3.6014445,-110.70158,-39.482655
191763520750,-28.320288,-4.466164,-46.55891,3.5928583,-110.70722,-39.46864
191763521814,-28.316813,-4.466543,-46.56115,3.598613,-110.71436,-39.45685
191763522747,-28.31264,-4.4704905,-46.567524,3.5834677,-110.72667,-39.461674
191763523768,-28.306608,-4.4708743,-46.57224,3.594686,-110.72916,-39.468937
191763524766,-28.306654,-4.470654,-46.57079,3.603134,-110.72911,-39.481533
191763525767,-28.309525,-4.4760137,-46.57314,3.598434,-110.71611,-39.466644
191763526792,-28.312315,-4.4778643,-46.56374,3.6219106,-110.70275,-39.457466
191763527792,-28.312922,-4.4749494,-46.550095,3.6617208,-110.69197,-39.4557
191763528791,-28.313457,-4.474347,-46.55187,3.6850815,-110.67072,-39.452217
191763529793,-28.316202,-4.469724,-46.54012,3.726887,-110.63737,-39.44297
191763530857,-28.314314,-4.4673305,-46.53068,3.748191,-110.623795,-39.454876
191763531847,-28.314362,-4.4682426,-46.525143,3.7485588,-110.59806,-39.455456
191763532850,-28.315971,-4.467463,-46.523182,3.761444,-110.59503,-39.43847
191763533815,-28.317123,-4.4763417,-46.527653,3.742639,-110.59264,-39.42678
191763534880,-28.318338,-4.482318,-46.53164,3.7198768,-110.58446,-39.418686
191763535850,-28.316422,-4.4866295,-46.53575,3.7049797,-110.59932,-39.42476
191763536869,-28.309988,-4.4914484,-46.548725,3.7108142,-110.63151,-39.42757
191763537874,-28.30867,-4.494316,-46.562576,3.7087955,-110.65041,-39.428574
191763538898,-28.309027,-4.4935913,-46.5651,3.705702,-110.65528,-39.424065
191763539894,-28.30533,-4.498041,-46.571274,3.702775,-110.686165,-39.421093
191763540898,-28.307941,-4.5035315,-46.572777,3.6961598,-110.691,-39.415474
191763541898,-28.305994,-4.5097513,-46.57505,3.692289,-110.71158,-39.408257
191763542924,-28.310728,-4.5082545,-46.56871,3.7126067,-110.69477,-39.412964
191763543942,-28.311277,-4.503939,-46.560814,3.7413752,-110.703316,-39.424004
191763544913,-28.30973,-4.5009375,-46.551086,3.7682838,-110.70752,-39.414467
