Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
442994866292,-26.700638,-3.7500944,-48.273273,-3.096207,-116.930504,-39.008503
442994867373,-26.703709,-3.7541006,-48.27364,-3.095358,-116.90332,-38.998756
442994868318,-26.705818,-3.7588432,-48.27474,-3.1056037,-116.88178,-38.992573
442994869309,-26.705688,-3.7578073,-48.274155,-3.0917823,-116.884224,-38.991306
442994870300,-26.704468,-3.7613273,-48.274395,-3.0924203,-116.8864,-39.002033
442994871462,-26.705774,-3.763988,-48.276012,-3.0806506,-116.87319,-38.999596
442994872452,-26.704006,-3.7670727,-48.28353,-3.0832777,-116.86255,-38.988735
442994873539,-26.69977,-3.7691684,-48.285645,-3.0846114,-116.853165,-38.985073
442994874417,-26.701563,-3.7728224,-48.287083,-3.0843961,-116.83576,-38.984303
442994875467,-26.700718,-3.7749827,-48.293884,-3.077938,-116.83659,-38.991505
442994876457,-26.69573,-3.7753942,-48.297527,-3.044321,-116.84601,-38.98744
442994877516,-26.696194,-3.7718072,-48.294468,-3.031948,-116.83692,-38.990227
442994878515,-26.690903,-3.770666,-48.294125,-3.0099952,-116.85417,-38.98991
442994879553,-26.689787,-3.7733192,-48.292168,-3.0030458,-116.832535,-38.992588
442994880517,-26.686663,-3.771989,-48.286846,-2.9939475,-116.82667,-38.977585
442994881539,-26.684237,-3.770961,-48.289223,-2.9807057,-116.82173,-38.9755
442994882511,-26.68554,-3.7729332,-48.275593,-2.9816175,-116.81461,-38.9898
442994883560,-26.686146,-3.7748363,-48.27365,-2.9810774,-116.8087,-38.985367
442994884510,-26.686197,-3.7720528,-48.273876,-2.9535658,-116.79801,-38.976864
442994885527,-26.684124,-3.7739933,-48.274708,-2.9520006,-116.79375,-38.97087
442994886534,-26.68101,-3.7774022,-48.267395,-2.9576094,-116.7981,-38.960724
442994887521,-26.678581,-3.7816963,-48.266827,-2.9546833,-116.79264,-38.957237
442994888701,-26.679346,-3.7840679,-48.26419,-2.9565344,-116.7776,-38.95397
442994889617,-26.67734,-3.7853801,-48.263023,-2.9680235,-116.77001,-38.96232
442994890523,-26.678837,-3.783034,-48.263176,-2.9561303,-116.76632,-38.979965
442994891597,-26.67847,-3.7870486,-48.26291,-2.9729433,-116.76821,-38.985115
442994892611,-26.67952,-3.7838025,-48.269173,-2.9496326,-116.7466,-38.984283
442994893504,-26.679792,-3.7820098,-48.2722,-2.947304,-116.73851,-38.990963
442994894651,-26.679789,-3.7819607,-48.268097,-2.944772,-116.72058,-38.99847
442994895623,-26.677586,-3.781305,-48.263874,-2.944672,-116.71698,-38.99107
442994896623,-26.67787,-3.7753336,-48.2686,-2.9313362,-116.69788,-39.00838
442994897623,-26.678854,-3.773698,-48.26717,-2.933888,-116.694824,-39.006584
442994898594,-26.678564,-3.7694757,-48.274242,-2.9355443,-116.6926,-39.016956
442994899583,-26.680445,-3.7662976,-48.277645,-2.939329,-116.70021,-39.00822
442994900584,-26.677591,-3.769063,-48.275784,-2.9527802,-116.71511,-38.99834
442994901621,-26.67372,-3.7646878,-48.27319,-2.9420178,-116.709854,-38.99443
442994902630,-26.669619,-3.7637124,-48.27516,-2.9399385,-116.721634,-38.97895
442994903690,-26.67075,-3.7619085,-48.271667,-2.938227,-116.71971,-38.97754
442994904692,-26.667713,-3.7640293,-48.281517,-2.9614146,-116.74463,-38.984802
442994905732,-26.669075,-3.7617075,-48.280552,-2.9590046,-116.73998,-38.996506
442994906655,-26.672047,-3.7638056,-48.280415,-2.9585347,-116.72796,-38.99644
442994907681,-26.668283,-3.7604082,-48.28502,-2.962906,-116.73564,-39.01158
442994908742,-26.667559,-3.7609727,-48.286736,-2.9736278,-116.75022,-39.022137
442994909667,-26.66818,-3.7596154,-48.292446,-2.9656909,-116.74162,-39.026253
442994910687,-26.669569,-3.7591648,-48.29856,-2.966547,-116.73942,-39.03227
442994911711,-26.672115,-3.7581499,-48.301853,-2.9837985,-116.73871,-39.04132
442994912720,-26.675383,-3.7541995,-48.30576,-2.9837198,-116.7282,-39.058395
442994913644,-26.67294,-3.7547328,-48.307037,-3.003111,-116.7458,-39.063656
442994914678,-26.674313,-3.7509599,-48.303257,-3.0011578,-116.74372,-39.059402
442994915752,-26.67021,-3.748933,-48.302658,-3.0128977,-116.77066,-39.05309
442994917012,-26.670189,-3.7456799,-48.3071,-3.0483146,-116.776306,-39.05245
442994917747,-26.669724,-3.7441573,-48.30679,-3.052518,-116.791534,-39.049465
442994918740,-26.670855,-3.740877,-48.307987,-3.069981,-116.79086,-39.044407
442994919660,-26.667852,-3.7421434,-48.309177,-3.0871642,-116.81989,-39.049477
442994920674,-26.67015,-3.7360892,-48.317806,-3.1078799,-116.812965,-39.042007
442994921784,-26.671034,-3.733161,-48.32058,-3.1166825,-116.814644,-39.037632
442994923207,-26.67052,-3.7328122,-48.327923,-3.1416578,-116.83094,-39.046635
442994923916,-26.66942,-3.730123,-48.33066,-3.1463342,-116.817635,-39.05498
442994924995,-26.668121,-3.727335,-48.334244,-3.1535,-116.828865,-39.048805
442994925892,-26.673927,-3.72123,-48.339733,-3.1516535,-116.812195,-39.06034
