Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
189137018322,-29.027508,-5.242726,-46.97196,-1.2429779,-106.754105,-41.02336
189137019022,-29.024176,-5.243393,-46.976128,-1.2373426,-106.76012,-41.02448
189137020248,-29.02349,-5.245687,-46.97631,-1.2377083,-106.742386,-41.02079
189137021179,-29.020926,-5.2460093,-46.979248,-1.2325858,-106.70747,-41.027466
189137022115,-29.020111,-5.2449536,-46.984764,-1.2215688,-106.68522,-41.019844
189137023192,-29.021175,-5.2453165,-46.979694,-1.2079345,-106.69772,-41.0164
189137024242,-29.023472,-5.244297,-46.966034,-1.1934061,-106.68075,-41.013134
189137025093,-29.019976,-5.2458167,-46.9695,-1.2095858,-106.69056,-41.005466
189137026083,-29.022385,-5.2459097,-46.969387,-1.206093,-106.67096,-40.99871
189137027157,-29.0222,-5.24837,-46.964798,-1.2161192,-106.66239,-40.98836
189137028080,-29.018822,-5.2426424,-46.970455,-1.2226124,-106.668945,-40.97587
189137029102,-29.020811,-5.240237,-46.978497,-1.2236623,-106.64601,-40.974915
189137030114,-29.02235,-5.23631,-46.982983,-1.2183594,-106.64657,-40.966286
189137031098,-29.023495,-5.2337236,-46.979458,-1.2204181,-106.65156,-40.956978
189137032183,-29.022633,-5.234054,-46.975803,-1.2420691,-106.65137,-40.95126
189137033256,-29.023182,-5.2349243,-46.98023,-1.2704426,-106.63282,-40.947117
189137034127,-29.020767,-5.233727,-46.98879,-1.2791752,-106.6422,-40.94225
189137035296,-29.025745,-5.2299767,-46.9944,-1.2604852,-106.61832,-40.94082
189137036367,-29.024395,-5.230321,-46.98899,-1.2783872,-106.63632,-40.956738
189137037268,-29.023281,-5.225806,-46.993206,-1.2760767,-106.64854,-40.95583
189137038315,-29.022024,-5.226972,-46.98913,-1.2720149,-106.66659,-40.96007
189137039315,-29.020777,-5.2253485,-46.977345,-1.272768,-106.68936,-40.968
189137040285,-29.019842,-5.2288194,-46.97976,-1.2944839,-106.69213,-40.98509
189137041214,-29.02097,-5.2275662,-46.977467,-1.2846955,-106.713165,-40.985226
189137042204,-29.023598,-5.225906,-46.983673,-1.287497,-106.72887,-40.996113
189137043198,-29.024096,-5.226685,-46.985462,-1.2706088,-106.74771,-41.009644
189137044220,-29.026453,-5.2260313,-46.980637,-1.2765223,-106.75413,-41.027744
189137045227,-29.027786,-5.228248,-46.969574,-1.2995956,-106.77555,-41.027954
189137046334,-29.031704,-5.224442,-46.971184,-1.280029,-106.777565,-41.019855
189137047251,-29.032545,-5.225194,-46.976288,-1.2808254,-106.78854,-41.01153
189137048295,-29.035583,-5.224991,-46.96766,-1.2830321,-106.79608,-41.010864
189137049328,-29.03946,-5.228162,-46.972126,-1.303689,-106.80145,-41.002026
189137050385,-29.040733,-5.2306085,-46.97074,-1.310063,-106.821365,-40.989136
189137051320,-29.044823,-5.2312303,-46.97138,-1.318784,-106.81996,-40.997242
189137052352,-29.04542,-5.2325373,-46.959034,-1.3036104,-106.824615,-41.009617
189137053371,-29.044304,-5.2339334,-46.949585,-1.3254347,-106.847824,-41.01102
189137054265,-29.049025,-5.2375674,-46.94723,-1.3409559,-106.85824,-41.002033
189137055442,-29.046251,-5.2386713,-46.94805,-1.3318911,-106.9001,-41.014038
