Timestamp,Fx,Fy,Fz,Tx,Ty,Tz
439659508947,-27.430483,-3.0218916,-44.550636,2.8031003,-119.839676,-38.509224
439659510342,-27.431892,-3.0244231,-44.55433,2.7983716,-119.83949,-38.51709
439659510788,-27.437223,-3.0268521,-44.5488,2.7692528,-119.832954,-38.514885
439659512193,-27.441292,-3.0243275,-44.5502,2.7778428,-119.807594,-38.499886
439659513102,-27.43987,-3.0272462,-44.546215,2.7645724,-119.80507,-38.509895
439659514077,-27.436993,-3.0267613,-44.541138,2.7601156,-119.81833,-38.508503
439659514840,-27.439137,-3.0228083,-44.54742,2.7899134,-119.810425,-38.49542
439659516536,-27.438227,-3.02197,-44.55752,2.7945287,-119.80581,-38.487007
439659517441,-27.44336,-3.0188236,-44.55826,2.811572,-119.77822,-38.491325
439659518452,-27.44024,-3.0220532,-44.553967,2.7936213,-119.797356,-38.48609
439659519784,-27.440771,-3.0242224,-44.548206,2.7835493,-119.78354,-38.493843
439659520177,-27.440022,-3.0256696,-44.541622,2.7722094,-119.79967,-38.496723
439659522167,-27.437866,-3.02638,-44.54185,2.7665331,-119.82208,-38.506252
439659522174,-27.439838,-3.0320504,-44.53939,2.745406,-119.83544,-38.519848
439659523407,-27.440199,-3.0287392,-44.53818,2.7447107,-119.83365,-38.512177
439659524258,-27.44309,-3.0268824,-44.53786,2.7628458,-119.81291,-38.506584
439659525176,-27.44129,-3.0328767,-44.53353,2.752821,-119.81988,-38.500206
439659526613,-27.4424,-3.033266,-44.530987,2.7463646,-119.815346,-38.507473
439659527556,-27.44142,-3.0310555,-44.531025,2.755381,-119.814964,-38.49847
439659528596,-27.438955,-3.0262907,-44.524834,2.7795072,-119.812416,-38.50037
439659529831,-27.437307,-3.0262043,-44.533585,2.7853262,-119.8296,-38.487103
439659530192,-27.437155,-3.0242293,-44.53388,2.781206,-119.81235,-38.47347
439659531134,-27.431398,-3.026732,-44.539864,2.796045,-119.82442,-38.4625
439659532241,-27.425985,-3.0244057,-44.54901,2.7994702,-119.83901,-38.45046
439659533674,-27.426727,-3.0285015,-44.55375,2.7952006,-119.83625,-38.45032
439659534213,-27.425484,-3.0301337,-44.55174,2.777336,-119.84608,-38.444458
439659536011,-27.42517,-3.026467,-44.54993,2.7729404,-119.847,-38.44281
439659536079,-27.420576,-3.0275228,-44.54453,2.766197,-119.87199,-38.43346
439659537322,-27.41938,-3.031121,-44.547756,2.7498305,-119.88082,-38.42495
439659538323,-27.423002,-3.033342,-44.55407,2.7389593,-119.868835,-38.418373
439659539214,-27.42473,-3.034668,-44.55754,2.731635,-119.85421,-38.419037
439659540744,-27.422956,-3.0340996,-44.559727,2.752067,-119.85501,-38.430992
439659541202,-27.42766,-3.030066,-44.553112,2.757158,-119.830475,-38.43077
439659542040,-27.430517,-3.0270793,-44.545933,2.7630455,-119.79213,-38.43068
439659543197,-27.429823,-3.0230532,-44.54611,2.7692804,-119.78679,-38.42438
439659544123,-27.431065,-3.0174549,-44.544556,2.7958763,-119.77808,-38.42595
439659544987,-27.432713,-3.0149832,-44.54762,2.8197713,-119.750916,-38.42853
439659546084,-27.436665,-3.0118992,-44.55714,2.8295178,-119.71522,-38.420933
439659547117,-27.437275,-3.0130982,-44.55382,2.8315942,-119.70832,-38.41946
439659548136,-27.433798,-3.0090318,-44.554855,2.8513427,-119.72127,-38.41458
439659549092,-27.433971,-3.0066535,-44.549248,2.8626592,-119.71813,-38.412823
439659550148,-27.43342,-3.0105443,-44.553276,2.8441732,-119.73372,-38.410835
439659551111,-27.432861,-3.0112379,-44.55571,2.8448267,-119.739876,-38.41797
439659552160,-27.431652,-3.0168548,-44.556805,2.8383272,-119.76577,-38.429947
439659553144,-27.432407,-3.02068,-44.56151,2.8337846,-119.7756,-38.424957
439659554196,-27.429266,-3.023939,-44.566814,2.8147008,-119.78893,-38.42998
439659555179,-27.425322,-3.0255246,-44.565132,2.8010786,-119.82519,-38.436832
439659556220,-27.427553,-3.0265198,-44.558746,2.8074703,-119.83004,-38.440872
439659557115,-27.42688,-3.0230002,-44.55599,2.8260279,-119.82848,-38.455956
439659558107,-27.425745,-3.0277247,-44.549957,2.8082273,-119.831024,-38.457886
439659559182,-27.428247,-3.0308275,-44.553062,2.7831945,-119.82883,-38.459526
439659560209,-27.430115,-3.0272598,-44.55221,2.782324,-119.819374,-38.467247
439659561123,-27.427673,-3.030153,-44.548134,2.7667658,-119.82193,-38.466434
439659562263,-27.423498,-3.028056,-44.550068,2.770473,-119.83462,-38.465305
439659563248,-27.419104,-3.0251658,-44.541725,2.7821836,-119.8364,-38.466717
439659564260,-27.421988,-3.0261931,-44.543602,2.7768216,-119.82831,-38.463432
439659565251,-27.42319,-3.0304158,-44.545498,2.7698052,-119.81015,-38.46013
439659566273,-27.417238,-3.0359094,-44.54755,2.745085,-119.824745,-38.451878
439659567290,-27.416836,-3.038458,-44.555706,2.71529,-119.81185,-38.448128
439659568279,-27.419367,-3.036872,-44.556572,2.7194626,-119.79427,-38.45281
439659569303,-27.418348,-3.03586,-44.550266,2.7299845,-119.81415,-38.44779
439659570275,-27.42378,-3.038183,-44.54927,2.7443109,-119.79852,-38.433205
439659571264,-27.426294,-3.0355046,-44.5538,2.7528296,-119.79025,-38.423527
439659572230,-27.427225,-3.0367603,-44.55228,2.759499,-119.77136,-38.424507
439659573336,-27.429539,-3.0405703,-44.554893,2.7372084,-119.75784,-38.43081
439659574311,-27.429876,-3.0423937,-44.554184,2.743732,-119.758415,-38.43191
439659575381,-27.430895,-3.0397234,-44.555424,2.752364,-119.75743,-38.438427
439659576357,-27.432892,-3.0368354,-44.554214,2.7713985,-119.73128,-38.448154
439659577300,-27.430202,-3.0359344,-44.551693,2.799289,-119.73545,-38.443733
439659578320,-27.428873,-3.037995,-44.557587,2.8011818,-119.73059,-38.43613
439659579442,-27.427101,-3.039206,-44.559063,2.8158257,-119.706245,-38.43044
439659580370,-27.420414,-3.040603,-44.560093,2.8120208,-119.7208,-38.430527
439659581381,-27.418041,-3.0403492,-44.56287,2.8231776,-119.72242,-38.433525
439659582436,-27.414986,-3.0394862,-44.55962,2.8217113,-119.721985,-38.434414
439659583377,-27.414318,-3.0404558,-44.55968,2.8446617,-119.71868,-38.438034
439659584370,-27.411217,-3.039745,-44.55631,2.8640566,-119.71233,-38.441063
439659585412,-27.410385,-3.0438995,-44.561546,2.8621519,-119.7042,-38.437286
439659586414,-27.412043,-3.042148,-44.562775,2.865536,-119.70432,-38.443012
439659587566,-27.414015,-3.042385,-44.559887,2.8462403,-119.70358,-38.43879
439659588463,-27.414106,-3.040421,-44.55942,2.8386314,-119.71176,-38.453346
439659589385,-27.412182,-3.0408235,-44.558014,2.8098652,-119.72425,-38.46187
439659590451,-27.416668,-3.0400517,-44.555927,2.81349,-119.70911,-38.46005
439659591420,-27.415468,-3.0363703,-44.55547,2.8293922,-119.71103,-38.456642
439659592456,-27.421396,-3.0355906,-44.55637,2.8428545,-119.7001,-38.449223
439659593417,-27.423088,-3.0304549,-44.55159,2.8461106,-119.71272,-38.43483
439659594588,-27.427744,-3.0296607,-44.553448,2.8419065,-119.69748,-38.428738
439659595567,-27.429022,-3.0308208,-44.548992,2.8153412,-119.69805,-38.440468
439659596700,-27.429611,-3.0338833,-44.548977,2.798221,-119.70623,-38.435005
439659597707,-27.433407,-3.036358,-44.549732,2.8024924,-119.68856,-38.43999
439659598709,-27.432365,-3.0362098,-44.543552,2.8248067,-119.68331,-38.429535
439659599670,-27.43264,-3.0317094,-44.545326,2.857827,-119.678276,-38.440334
439659601675,-27.430826,-3.0285895,-44.542385,2.8723803,-119.67253,-38.445896
439659601681,-27.430737,-3.0316336,-44.543003,2.8606749,-119.67013,-38.442333
439659603863,-27.429268,-3.0297456,-44.548985,2.8564498,-119.68162,-38.434246
439659603870,-27.427057,-3.031091,-44.55684,2.8503804,-119.67183,-38.45049
439659604606,-27.428205,-3.033924,-44.552475,2.830194,-119.687195,-38.45431
439659605634,-27.425919,-3.0265326,-44.556374,2.8804042,-119.691475,-38.446445
439659606506,-27.42064,-3.0225453,-44.55584,2.9091375,-119.70355,-38.43862
439659607458,-27.417803,-3.0176847,-44.557602,2.9185457,-119.71646,-38.43651
439659608476,-27.418491,-3.0177708,-44.561428,2.9063451,-119.72401,-38.432617
439659609616,-27.421114,-3.0169675,-44.56907,2.9109204,-119.72741,-38.419346
439659613400,-27.41716,-3.0188007,-44.57463,2.9060395,-119.741035,-38.416737
439659613407,-27.418898,-3.0195045,-44.570335,2.8986213,-119.747246,-38.42234
439659613408,-27.418648,-3.0244215,-44.56119,2.8853455,-119.75248,-38.44049
439659613708,-27.423622,-3.024914,-44.562885,2.8884792,-119.76988,-38.430473
439659614752,-27.420624,-3.0218565,-44.565994,2.9086306,-119.78148,-38.42041
439659615724,-27.422356,-3.022853,-44.562126,2.896196,-119.79981,-38.41117
439659616956,-27.426735,-3.0220263,-44.560024,2.9000335,-119.78816,-38.42811
